SeqID,LogMean
AANNNNNNN,-0.012182117150834726
ACNNNNNNN,0.007835818969749275
AGNNNNNNN,4.6234533605638006e-05
AUNNNNNNN,0.004840494983010868
CANNNNNNN,-0.003005852669654918
CCNNNNNNN,0.03782661347650973
CGNNNNNNN,-0.03015242426128273
CUNNNNNNN,-0.0038602112222450025
GANNNNNNN,0.0069304182220610855
GCNNNNNNN,-0.037691070410335925
GGNNNNNNN,0.0462734986680855
GUNNNNNNN,-0.016932375909148978
UANNNNNNN,0.010180084449249005
UCNNNNNNN,-0.006996618791694997
UGNNNNNNN,-0.018772708598766008
UUNNNNNNN,0.015714624431135693
ANANNNNNN,0.0008183649675288507
ANCNNNNNN,-0.015520706478672874
ANGNNNNNN,0.021613777662396028
ANUNNNNNN,-0.005890775398043058
CNANNNNNN,-0.03346646712532064
CNCNNNNNN,0.04751370599454474
CNGNNNNNN,-0.03673346320576065
CNUNNNNNN,0.023291753886274358
GNANNNNNN,0.023302124204983343
GNCNNNNNN,-0.03192438282015475
GNGNNNNNN,0.026215206960099602
GNUNNNNNN,-0.017114433013497465
UNANNNNNN,0.011003961235063309
UNCNNNNNN,-0.00021228862897348932
UNGNNNNNN,-0.011132286278307757
UNUNNNNNN,0.000533169510894993
ANNANNNNN,0.001619949141455801
ANNCNNNNN,-0.023786060806030962
ANNGNNNNN,0.026464055772373873
ANNUNNNNN,-0.002288848559165335
CNNANNNNN,-0.01657459073836498
CNNCNNNNN,0.0544606739544794
CNNGNNNNN,-0.04824560755415708
CNNUNNNNN,0.010719293811373265
GNNANNNNN,0.012819138767970584
GNNCNNNNN,-0.03722950628488664
GNNGNNNNN,0.03593433171529847
GNNUNNNNN,-0.009265414000808492
UNNANNNNN,0.0026975286162582712
UNNCNNNNN,0.006404288845949568
UNNGNNNNN,-0.013343500040671863
UNNUNNNNN,0.0023719600632159388
ANNNANNNN,0.003921635269695578
ANNNCNNNN,-0.028640405467313723
ANNNGNNNN,0.03557613501564516
ANNNUNNNN,-0.012116177338339695
CNNNANNNN,-0.015047680416229725
CNNNCNNNN,0.04988243356341193
CNNNGNNNN,-0.04277614093334969
CNNNUNNNN,0.007504446110090157
GNNNANNNN,0.011790197049969198
GNNNCNNNN,-0.02488348365347437
GNNNGNNNN,0.006639061746595343
GNNNUNNNN,0.005978429750565839
UNNNANNNN,-0.0020127161596822374
UNNNCNNNN,0.006202289401960548
UNNNGNNNN,-0.003221983648727056
UNNNUNNNN,-2.1902013579100377e-05
ANNNNANNN,0.017010832439895096
ANNNNCNNN,-0.028780140039882607
ANNNNGNNN,0.023292085275260832
ANNNNUNNN,-0.011553308194480083
CNNNNANNN,-0.030599710579689132
CNNNNCNNN,0.048071491934079114
CNNNNGNNN,-0.025893822461568683
CNNNNUNNN,0.008354013068629484
GNNNNANNN,0.015018798852453052
GNNNNCNNN,-0.022238381095972648
GNNNNGNNN,-0.0035099111885064094
GNNNNUNNN,0.009599191262370965
UNNNNANNN,-0.003614515799482687
UNNNNCNNN,0.005271175119696103
UNNNNGNNN,0.0020002414006887737
UNNNNUNNN,-0.003847031367064213
ANNNNNANN,0.006930324613859229
ANNNNNCNN,-0.023048455116828737
ANNNNNGNN,0.012970464161664585
ANNNNNUNN,0.0028414961883328482
CNNNNNANN,-0.0216966825085807
CNNNNNCNN,0.04468595081942617
CNNNNNGNN,-0.014164242270842564
CNNNNNUNN,-0.00881252205496108
GNNNNNANN,0.016729607652031242
GNNNNNCNN,-0.021983551624692566
GNNNNNGNN,-0.006754308817972121
GNNNNNUNN,0.011210284455551944
UNNNNNANN,-0.004354460059479037
UNNNNNCNN,0.002618227082453406
UNNNNNGNN,0.004812745009375341
UNNNNNUNN,-0.0029200745795000538
ANNNNNNAN,0.005918031834068693
ANNNNNNCN,-0.019785244808961155
ANNNNNNGN,0.014764259620424935
ANNNNNNUN,-0.0012478952248516917
CNNNNNNAN,-0.017619199175100797
CNNNNNNCN,0.0395235925982782
CNNNNNNGN,-0.019894125825932085
CNNNNNNUN,-0.001921609182119366
GNNNNNNAN,0.014362810957557759
GNNNNNNCN,-0.021106235423762665
GNNNNNNGN,-0.0026278353209284733
GNNNNNNUN,0.00853997312019772
UNNNNNNAN,-0.004895898069472326
UNNNNNNCN,0.0033991804978188433
UNNNNNNGN,0.0045991755480468965
UNNNNNNUN,-0.0029433651080095213
ANNNNNNNA,0.007951447912123322
ANNNNNNNC,-0.016791146378929755
ANNNNNNNG,0.006700042191722599
ANNNNNNNU,0.0019440446078510254
CNNNNNNNA,-0.020154083924984967
CNNNNNNNC,0.03533388376397639
CNNNNNNNG,-0.010743369699509508
CNNNNNNNU,-0.00510618775516547
GNNNNNNNA,0.012918662074255738
GNNNNNNNC,-0.02054553392761649
GNNNNNNNG,0.0011177539445840212
GNNNNNNNU,0.006420943044024852
UNNNNNNNA,-0.005077138735644526
UNNNNNNNC,0.004067535260241062
UNNNNNNNG,0.0019056607816948512
UNNNNNNNU,-0.000910137438327574
NAANNNNNN,-0.029995631784542343
NACNNNNNN,0.008802993367643008
NAGNNNNNN,0.030468300869137432
NAUNNNNNN,-0.007540647830572289
NCANNNNNN,-0.0005323289665103426
NCCNNNNNN,0.02964907668254435
NCGNNNNNN,-0.03715185438760438
NCUNNNNNN,0.008535435317671869
NGANNNNNN,0.017554607274070433
NGCNNNNNN,-0.04439660824499181
NGGNNNNNN,0.04571556250502218
NGUNNNNNN,-0.02078946896249012
NUANNNNNN,0.014419638835418858
NUCNNNNNN,0.005945510915035701
NUGNNNNNN,-0.04218820113961308
NUUNNNNNN,0.02085963777800115
NANANNNNN,-0.004789388631235458
NANCNNNNN,-0.01955512580407759
NANGNNNNN,0.026264876475231014
NANUNNNNN,-0.0027102508929710556
NCNANNNNN,-0.016741525115860467
NCNCNNNNN,0.02387093696507403
NCNGNNNNN,-0.02290214386765521
NCNUNNNNN,0.015047073574320557
NGNANNNNN,0.024577465716339564
NGNCNNNNN,-0.021827225775832737
NGNGNNNNN,0.027819989889783514
NGNUNNNNN,-0.028874755382701567
NUNANNNNN,-0.003822454057846869
NUNCNNNNN,0.01804699409514421
NUNGNNNNN,-0.031911670506595824
NUNUNNNNN,0.01805575039343621
NANNANNNN,0.0050930630230515694
NANNCNNNN,-0.01318552867294076
NANNGNNNN,0.01261383529758453
NANNUNNNN,-0.0045035466926157675
NCNNANNNN,0.0009470069395594027
NCNNCNNNN,0.02056486566294824
NCNNGNNNN,-0.021959232085700275
NCNNUNNNN,0.0009605087552397862
NGNNANNNN,0.0006744613273792499
NGNNCNNNN,-0.015667253928537628
NGNNGNNNN,0.005429576934925406
NGNNUNNNN,0.008518514745029848
NUNNANNNN,-0.006219137354162019
NUNNCNNNN,0.00969798352009077
NUNNGNNNN,0.0017978968997304223
NUNNUNNNN,-0.005195680658076407
NANNNANNN,0.0035210732439292514
NANNNCNNN,-0.0117201669302881
NANNNGNNN,0.01752091636395603
NANNNUNNN,-0.011475135491185395
NCNNNANNN,-0.01016857309906416
NCNNNCNNN,0.01805573554883466
NCNNNGNNN,-0.006991757551877642
NCNNNUNNN,0.0006373784002448035
NGNNNANNN,0.00859714470401196
NGNNNCNNN,-0.012372220096853792
NGNNNGNNN,-0.015410929722719069
NGNNNUNNN,0.018821446699806788
NUNNNANNN,-0.0031120438237185466
NUNNNCNNN,0.007091146097142231
NUNNNGNNN,0.002475324081862351
NUNNNUNNN,-0.006282401590529396
NANNNNANN,0.0038350435941598704
NANNNNCNN,-0.01422998850746815
NANNNNGNN,0.011798597452190807
NANNNNUNN,-0.0018156297715594683
NCNNNNANN,-0.01030222508907419
NCNNNNCNN,0.017363503788800583
NCNNNNGNN,0.0009421460094317657
NCNNNNUNN,-0.005964414119179362
NGNNNNANN,0.010672143239352727
NGNNNNCNN,-0.006761321947792331
NGNNNNGNN,-0.018484044271565248
NGNNNNUNN,0.013089539568441277
NUNNNNANN,-0.005047895432183314
NUNNNNCNN,0.004978222067388294
NUNNNNGNN,0.0033208634514299007
NUNNNNUNN,-0.0036058829170203532
NANNNNNAN,0.0022956871650876565
NANNNNNCN,-0.01042056663403168
NANNNNNGN,0.013136418261565752
NANNNNNUN,-0.005835813811224
NCNNNNNAN,-0.009981034832389324
NCNNNNNCN,0.01762619083300143
NCNNNNNGN,-0.000603386194145572
NCNNNNNUN,-0.005609639026954771
NGNNNNNAN,0.009870725708102768
NGNNNNNCN,-0.010098846005386908
NGNNNNNGN,-0.01918386013402129
NGNNNNNUN,0.01837817017232035
NUNNNNNAN,-0.0031633232552832347
NUNNNNNCN,0.004089919617269788
NUNNNNNGN,0.00456817377803953
NUNNNNNUN,-0.005471053050948527
NANNNNNNA,0.0026456363594760113
NANNNNNNC,-0.008399083139000396
NANNNNNNG,0.0057893756040887645
NANNNNNNU,-0.0005564724672071364
NCNNNNNNA,-0.008802086147816413
NCNNNNNNC,0.01807010345355875
NCNNNNNNG,-0.005492358531691055
NCNNNNNNU,-0.003560820624861849
NGNNNNNNA,0.008171316566236375
NGNNNNNNC,-0.014565739324035598
NGNNNNNNG,-0.0037688682388347106
NGNNNNNNU,0.010007996950528009
NUNNNNNNA,-0.0039912541686351055
NUNNNNNNC,0.006138023706923623
NUNNNNNNG,0.0023393131704231296
NUNNNNNNU,-0.004504597806861965
NNAANNNNN,-0.04207608853983169
NNACNNNNN,-0.0038510678813902244
NNAGNNNNN,0.024714302580415848
NNAUNNNNN,0.02128867878975582
NNCANNNNN,-0.004699761744308528
NNCCNNNNN,0.04947733985036207
NNCGNNNNN,-0.052094553812727984
NNCUNNNNN,0.009387032093755798
NNGANNNNN,0.03631699027616153
NNGCNNNNN,-0.06343451555848922
NNGGNNNNN,0.06744799429027393
NNGUNNNNN,-0.04260847366612408
NNUANNNNN,0.011604329927838442
NNUCNNNNN,0.018643484597142268
NNUGNNNNN,-0.04490781584264625
NNUUNNNNN,0.01331526704792274
NNANANNNN,-0.018399772238150924
NNANCNNNN,-0.022606389922188663
NNANGNNNN,0.04942293330830616
NNANUNNNN,-0.008997234367308038
NNCNANNNN,-0.0060092659064932
NNCNCNNNN,0.03620185418433808
NNCNGNNNN,-0.045900766489228695
NNCNUNNNN,0.014018103978261198
NNGNANNNN,0.02681360930018939
NNGNCNNNN,-0.03984479025272225
NNGNGNNNN,0.03785085164249835
NNGNUNNNN,-0.022309779426951892
NNUNANNNN,-0.0015262726587356168
NNUNCNNNN,0.027731083976240023
NNUNGNNNN,-0.04295673606782546
NNUNUNNNN,0.01660152066073417
NNANNANNN,0.013772558324919637
NNANNCNNN,-0.013164140270102265
NNANNGNNN,6.480035306211107e-05
NNANNUNNN,-0.0018048450763353818
NNCNNANNN,-0.012465249329545847
NNCNNCNNN,0.03582685591912793
NNCNNGNNN,-0.026160448367762545
NNCNNUNNN,0.0035782219957725125
NNGNNANNN,0.004640033892798767
NNGNNCNNN,-0.03453339518252474
NNGNNGNNN,0.027130184011608494
NNGNNUNNN,0.0021703510962108874
NNUNNANNN,-0.006861673324444761
NNUNNCNNN,0.014096753739011314
NNUNNGNNN,-0.005538143274646967
NNUNNUNNN,-0.0024618546879189296
NNANNNANN,0.003186144142131364
NNANNNCNN,-0.01160779768404796
NNANNNGNN,0.0060674773668295545
NNANNNUNN,0.0014976264812016638
NNCNNNANN,-0.0147444964326654
NNCNNNCNN,0.029026745591207992
NNCNNNGNN,-0.00971870826948562
NNCNNNUNN,-0.004455404138860364
NNGNNNANN,0.014347098751903542
NNGNNNCNN,-0.023518795993509367
NNGNNNGNN,-0.003532813470802254
NNGNNNUNN,0.013027551846403473
NNUNNNANN,-0.005164879835381719
NNUNNNCNN,0.00725829657200372
NNUNNNGNN,0.005937780053407837
NNUNNNUNN,-0.008164679831503707
NNANNNNAN,0.003577216059485133
NNANNNNCN,-0.013683454961768593
NNANNNNGN,0.010297260526875629
NNANNNNUN,-0.0009345941838881933
NNCNNNNAN,-0.013413101924307336
NNCNNNNCN,0.02515339912667769
NNCNNNNGN,-0.002391475236606877
NNCNNNNUN,-0.008098636297241057
NNGNNNNAN,0.013394350945884481
NNGNNNNCN,-0.018817438693120137
NNGNNNNGN,-0.015780573221197414
NNGNNNNUN,0.020157940150912435
NNUNNNNAN,-0.0054584771244423624
NNUNNNNCN,0.009100288077727336
NNUNNNNGN,0.005909751758948589
NNUNNNNUN,-0.009612572449130719
NNANNNNNA,0.004512950791303094
NNANNNNNC,-0.008391198319774529
NNANNNNNG,0.004022675646482399
NNANNNNNU,-0.0006956828768105439
NNCNNNNNA,-0.014672680044673037
NNCNNNNNC,0.026385507337632008
NNCNNNNNG,-0.005628298498561057
NNCNNNNNU,-0.006070360058568647
NNGNNNNNA,0.014367959618974968
NNGNNNNNC,-0.02590788053000681
NNGNNNNNG,-0.003029172223778742
NNGNNNNNU,0.014549724913053952
NNUNNNNNA,-0.007511888880628481
NNUNNNNNC,0.00981077815100706
NNUNNNNNG,0.0037711962759950923
NNUNNNNNU,-0.0063726869123466034
NNNAANNNN,-0.023645171414076627
NNNACNNNN,-0.0038386116579879337
NNNAGNNNN,0.03278475154338778
NNNAUNNNN,-0.009313411766279756
NNNCANNNN,-0.003883947045738134
NNNCCNNNN,0.04553356257475338
NNNCGNNNN,-0.0609733614862743
NNNCUNNNN,0.02015204882385413
NNNGANNNN,0.02988471619648536
NNNGCNNNN,-0.048618142548939036
NNNGGNNNN,0.030274295718894062
NNNGUNNNN,-0.013598029714835147
NNNUANNNN,-0.006306891261528724
NNNUCNNNN,0.009571825723960314
NNNUGNNNN,-0.009433586749740486
NNNUUNNNN,0.006883152290025563
NNNANANNN,-0.00982314130815476
NNNANCNNN,-0.013925570069959758
NNNANGNNN,0.024575671677966593
NNNANUNNN,0.0019345738984163363
NNNCNANNN,-0.013381583009206
NNNCNCNNN,0.03357714395321432
NNNCNGNNN,-0.03278969488620853
NNNCNUNNN,0.011531866163922988
NNNGNANNN,0.01768223884857878
NNNGNCNNN,-0.03839420545267125
NNNGNGNNN,0.046029960207053966
NNNGNUNNN,-0.02434747051742303
NNNUNANNN,0.0032176174043581085
NNNUNCNNN,0.019062257764158153
NNNUNGNNN,-0.036405396219083785
NNNUNUNNN,0.012301332529457865
NNNANNANN,-0.0018496536097389882
NNNANNCNN,-0.007584791975238425
NNNANNGNN,0.0036713836142621137
NNNANNUNN,0.0059537979801517205
NNNCNNANN,-0.007419780048122937
NNNCNNCNN,0.03472357209657673
NNNCNNGNN,-0.024239196755923897
NNNCNNUNN,-0.003305674724466301
NNNGNNANN,0.006382310638653466
NNNGNNCNN,-0.03500200062507364
NNNGNNGNN,0.03275502013500986
NNNGNNUNN,-0.004000595448712785
NNNUNNANN,0.000828222794938327
NNNUNNCNN,0.009430010219712015
NNNUNNGNN,-0.01362273996229768
NNNUNNUNN,0.0023592089660308124
NNNANNNAN,0.0008809200262002159
NNNANNNCN,-0.003927865491952898
NNNANNNGN,0.009557595200246238
NNNANNNUN,-0.005820142454032506
NNNCNNNAN,-0.011790136595297818
NNNCNNNCN,0.02522199441828732
NNNCNNNGN,-0.0071626855397676215
NNNCNNNUN,-0.005731695741745146
NNNGNNNAN,0.00921696313661624
NNNGNNNCN,-0.022771356223195593
NNNGNNNGN,-0.0017137540477372148
NNNGNNNUN,0.014543055520334636
NNNUNNNAN,-0.0005817961300378371
NNNUNNNCN,0.002443003453736159
NNNUNNNGN,-0.0007635838547813689
NNNUNNNUN,-0.001762708948032654
NNNANNNNA,0.004416961678218589
NNNANNNNC,-0.004192323943249976
NNNANNNNG,0.002845428728185273
NNNANNNNU,-0.003045010953633187
NNNCNNNNA,-0.013527839730281821
NNNCNNNNC,0.024000309742802095
NNNCNNNNG,-0.0026490618073213845
NNNCNNNNU,-0.007840107974402155
NNNGNNNNA,0.009897154926770013
NNNGNNNNC,-0.023160035409722557
NNNGNNNNG,-0.0019665838345228615
NNNGNNNNU,0.015339478423965436
NNNUNNNNA,-0.0029959931299602394
NNNUNNNNC,0.0043229087962221024
NNNUNNNNG,0.0013680421148928312
NNNUNNNNU,-0.003135950475529614
NNNNAANNN,-0.023014030011668574
NNNNACNNN,-0.003919980942342138
NNNNAGNNN,0.04450751603764158
NNNNAUNNN,-0.016425167261124307
NNNNCANNN,-0.022085542360407384
NNNNCCNNN,0.035053013801837785
NNNNCGNNN,-0.03444716162947181
NNNNCUNNN,0.021326640024283194
NNNNGANNN,0.04387508728320966
NNNNGCNNN,-0.04958799241828915
NNNNGGNNN,0.022405801660832392
NNNNGUNNN,-0.017494586797419776
NNNNUANNN,0.0031914695600782084
NNNNUCNNN,0.017513920315365472
NNNNUGNNN,-0.03807664513863296
NNNNUUNNN,0.014892038483378833
NNNNANANN,-0.008457145852348691
NNNNANCNN,-0.00538372410261323
NNNNANGNN,0.0047200051596028025
NNNNANUNN,0.008577195525576786
NNNNCNANN,-0.008200564181190306
NNNNCNCNN,0.02667091376323394
NNNNCNGNN,-0.027069486277985333
NNNNCNUNN,0.006598758653019621
NNNNGNANN,0.02126372714188285
NNNNGNCNN,-0.035763564493545896
NNNNGNGNN,0.05893055588780105
NNNNGNUNN,-0.035166936858995856
NNNNUNANN,-0.004468740392563619
NNNNUNCNN,0.012026795609671459
NNNNUNGNN,-0.02800547836166467
NNNNUNUNN,0.018119634031959708
NNNNANNAN,-0.0013880350604318359
NNNNANNCN,0.0032158199902937445
NNNNANNGN,-0.003314790553563318
NNNNANNUN,0.0020634185455219445
NNNNCNNAN,-0.002148477087951628
NNNNCNNCN,0.027316381137949652
NNNNCNNGN,-0.02188927456976275
NNNNCNNUN,-0.0036394670759177794
NNNNGNNAN,0.004801351400393172
NNNNGNNCN,-0.0371227911914358
NNNNGNNGN,0.027480826977760553
NNNNGNNUN,0.0024800076648131553
NNNNUNNAN,-0.0012279238162907768
NNNNUNNCN,0.007327364440352757
NNNNUNNGN,-0.0020764314711593235
NNNNUNNUN,-0.0030649007323754196
NNNNANNNA,-0.0020043839823209453
NNNNANNNC,0.004987740142993302
NNNNANNNG,0.00016277701091937935
NNNNANNNU,-0.0030160170399275987
NNNNCNNNA,-0.011527334342946505
NNNNCNNNC,0.020369695299614965
NNNNCNNNG,-0.0048757480064487435
NNNNCNNNU,-0.004581210774314615
NNNNGNNNA,0.017072541281845655
NNNNGNNNC,-0.032845637621459645
NNNNGNNNG,0.005941555414313848
NNNNGNNNU,0.010830582228879782
NNNNUNNNA,-0.00230547260362568
NNNNUNNNC,0.006417105955704661
NNNNUNNNG,-0.0005412627938751191
NNNNUNNNU,-0.0038793467036819518
NNNNNAANN,-0.02851454316712576
NNNNNACNN,-0.012812273563000187
NNNNNAGNN,0.025391387129227505
NNNNNAUNN,0.014617993264969598
NNNNNCANN,-0.01585992198457442
NNNNNCCNN,0.0294930482775404
NNNNNCGNN,-0.020609370233753754
NNNNNCUNN,0.005622823685199951
NNNNNGANN,0.04468459510822553
NNNNNGCNN,-0.04233556881757172
NNNNNGGNN,0.030021483076597022
NNNNNGUNN,-0.0280723367161565
NNNNNUANN,0.004553009606236169
NNNNNUCNN,0.024219487721655608
NNNNNUGNN,-0.0357995080401039
NNNNNUUNN,0.005646292925458596
NNNNNANAN,-0.015931349703590336
NNNNNANCN,-0.010799205410335855
NNNNNANGN,0.02630439570943932
NNNNNANUN,0.001089325098341365
NNNNNCNAN,0.0010715834792919265
NNNNNCNCN,0.02051792697166266
NNNNNCNGN,-0.03293014541057193
NNNNNCNUN,0.010992182034470721
NNNNNGNAN,0.013829962211704072
NNNNNGNCN,-0.02645456599082341
NNNNNGNGN,0.05351151616559657
NNNNNGNUN,-0.03375074923678911
NNNNNUNAN,0.0021347771328673604
NNNNNUNCN,0.014666462292441507
NNNNNUNGN,-0.03924611119870358
NNNNNUNUN,0.019208936240209917
NNNNNANNA,-0.00022022332916415976
NNNNNANNC,0.0036281510755540314
NNNNNANNG,-0.0033476014569108203
NNNNNANNU,0.0003009328646541576
NNNNNCNNA,-0.0027363240509017395
NNNNNCNNC,0.024785189180374867
NNNNNCNNG,-0.019957573560504316
NNNNNCNNU,-0.002822729684325509
NNNNNGNNA,0.004227866303977645
NNNNNGNNC,-0.04087268305352909
NNNNNGNNG,0.04207190277536266
NNNNNGNNU,-0.002365119850956998
NNNNNUNNA,0.0012616915560914599
NNNNNUNNC,0.01033550842222919
NNNNNUNNG,-0.015074763553428405
NNNNNUNNU,0.0024660243675912463
NNNNNNAAN,-0.01176860530894941
NNNNNNACN,-0.0011157085078592477
NNNNNNAGN,0.019046625312070686
NNNNNNAUN,-0.003540125707731878
NNNNNNCAN,-0.016804932962415253
NNNNNNCCN,0.01968196181288051
NNNNNNCGN,-0.02275501510120581
NNNNNNCUN,0.01902170829845007
NNNNNNGAN,0.03868192263781489
NNNNNNGCN,-0.023205181346052872
NNNNNNGGN,-0.015379513228816477
NNNNNNGUN,-0.002288717672399243
NNNNNNUAN,-0.0067702851566562305
NNNNNNUCN,0.003567157663926235
NNNNNNUGN,0.017634836521724595
NNNNNNUUN,-0.014262884804805531
NNNNNNANA,-0.004239369312571406
NNNNNNANC,0.0004044692719068488
NNNNNNANG,0.000685947811632337
NNNNNNANU,0.0032095947697089455
NNNNNNCNA,-0.004560358267816755
NNNNNNCNC,0.012021426709644678
NNNNNNCNG,-0.011544951605309328
NNNNNNCNU,0.003684589032154628
NNNNNNGNA,0.003031877355054502
NNNNNNGNC,-0.013650669983565011
NNNNNNGNG,0.032848274047719506
NNNNNNGNU,-0.020076435988470642
NNNNNNUNA,0.005877204282544457
NNNNNNUNC,0.00042399777500568003
NNNNNNUNG,-0.019199645205177585
NNNNNNUNU,0.011964088310090326
NNNNNNNAA,-0.009472347103471446
NNNNNNNAC,-0.0010566972215589887
NNNNNNNAG,0.011966032192139764
NNNNNNNAU,-0.0011348645597837326
NNNNNNNCA,-0.015397121582708007
NNNNNNNCC,0.010934675211616507
NNNNNNNCG,-0.005597471466484927
NNNNNNNCU,0.00908809166313096
NNNNNNNGA,0.01832379868570122
NNNNNNNGC,-0.018919466830358278
NNNNNNNGG,0.007869760153418115
NNNNNNNGU,-0.005186885536839658
NNNNNNNUA,0.007790217339451955
NNNNNNNUC,0.008091659678860719
NNNNNNNUG,-0.013168518210776026
NNNNNNNUU,-0.0034098187209483655
